,Order ID,Order Date,Customer ID,Product ID,Quantity,Sales,Coffee Type,Roast Type,Unit Weight(kg),Unit Price,Price per 100g,Unit Profit,Address Line 1,City,Country,Postcode,Loyalty Card,Order Profit,Unit Profit Percentage
637,IRJ-67095-738,2019-03-20,86447-02699-UT,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,1 Ridgeview Place,Tampa,United States,33686.0,Yes,6.9575,0.11
638,ZWK-03995-815,2021-04-10,28279-78469-YW,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,1 Debs Place,Macon,United States,31205.0,Yes,6.9575,0.11
639,IYO-10245-081,2020-05-09,57145-31023-FK,E-M-2.5,3.0,94.87499999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,27 Pine View Crossing,Louisville,United States,40298.0,No,10.43625,0.11
640,JBP-78754-392,2020-04-30,74330-29286-RO,E-M-2.5,6.0,189.74999999999997,Exc,M,2.5,31.624999999999996,1.265,3.47875,7 Corben Plaza,Charlotte,United States,28299.0,Yes,20.8725,0.11
641,KTX-17944-494,2019-12-29,74330-29286-RO,A-L-0.2,1.0,3.885,Ara,L,0.2,3.885,1.9425,0.34964999999999996,7 Corben Plaza,Charlotte,United States,28299.0,Yes,0.34964999999999996,0.09
642,GPU-65651-504,2022-05-11,83947-45528-ET,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,25 Saint Paul Drive,Staten Island,United States,10305.0,No,6.9575,0.11
643,KYG-28296-920,2020-07-02,78050-20355-DI,E-M-2.5,1.0,31.624999999999996,Exc,M,2.5,31.624999999999996,1.265,3.47875,8448 Oxford Trail,Kilkenny,Ireland,R95,Yes,3.47875,0.11
644,YDS-02797-307,2022-06-05,06058-48844-PI,E-M-2.5,4.0,126.49999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,5 Helena Center,Seattle,United States,98185.0,Yes,13.915,0.11
645,ADP-04506-084,2021-07-24,61809-87758-LJ,E-M-2.5,6.0,189.74999999999997,Exc,M,2.5,31.624999999999996,1.265,3.47875,227 Huxley Hill,Amarillo,United States,79176.0,Yes,20.8725,0.11
646,VET-41158-896,2020-04-29,10728-17633-ST,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,46367 Waubesa Hill,Orange,United States,92668.0,Yes,6.9575,0.11
647,NGG-24006-937,2021-03-16,29102-40100-TZ,E-M-2.5,4.0,126.49999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,3657 International Terrace,Middleton,United Kingdom,LE16,No,13.915,0.11
648,XSN-26809-910,2020-06-28,80467-17137-TO,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,6495 Warrior Point,Ballybofey,Ireland,V23,Yes,6.9575,0.11
649,VGM-24161-361,2022-05-01,71034-49694-CS,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,0 Bay Center,Houston,United States,77281.0,Yes,6.9575,0.11
650,CSW-59644-267,2020-02-28,60378-26473-FE,E-M-2.5,1.0,31.624999999999996,Exc,M,2.5,31.624999999999996,1.265,3.47875,319 Carioca Alley,Ballisodare,Ireland,E45,Yes,3.47875,0.11
651,TEH-08414-216,2021-10-01,35099-13971-JI,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,60707 Hallows Point,Fresno,United States,93773.0,No,6.9575,0.11
652,WVS-57822-366,2020-05-04,52151-75971-YY,E-M-2.5,4.0,126.49999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,19199 Mariners Cove Avenue,Sacramento,United States,94207.0,No,13.915,0.11
653,YAC-50329-982,2020-12-08,75419-92838-TI,E-M-2.5,1.0,31.624999999999996,Exc,M,2.5,31.624999999999996,1.265,3.47875,74 Crowley Plaza,Oklahoma City,United States,73179.0,Yes,3.47875,0.11
654,QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5.0,158.12499999999997,Exc,M,2.5,31.624999999999996,1.265,3.47875,51 Sunfield Crossing,Cincinnati,United States,45249.0,No,17.393749999999997,0.11
655,FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2.0,63.24999999999999,Exc,M,2.5,31.624999999999996,1.265,3.47875,30867 Magdeline Way,New York City,United States,10004.0,Yes,6.9575,0.11
656,WVV-79948-067,2021-01-18,66070-30559-WI,E-M-2.5,1.0,31.624999999999996,Exc,M,2.5,31.624999999999996,1.265,3.47875,23 Paget Point,Bundoran,Ireland,F94,Yes,3.47875,0.11
657,VMW-26889-781,2019-06-28,36078-91009-WU,A-L-0.2,2.0,7.77,Ara,L,0.2,3.885,1.9425,0.34964999999999996,45098 Scott Drive,San Bernardino,United States,92415.0,Yes,0.6992999999999999,0.09
658,FJQ-60035-234,2021-04-05,08847-29858-HN,A-L-0.2,2.0,7.77,Ara,L,0.2,3.885,1.9425,0.34964999999999996,7700 Melby Park,Stockton,United States,95205.0,Yes,0.6992999999999999,0.09
659,LOO-35324-159,2020-05-19,68412-11126-YJ,A-L-0.2,4.0,15.54,Ara,L,0.2,3.885,1.9425,0.34964999999999996,353 Maple Wood Avenue,Washington,United States,20520.0,Yes,1.3985999999999998,0.09
660,MDC-03318-645,2022-04-30,43974-44760-QI,A-L-0.2,2.0,7.77,Ara,L,0.2,3.885,1.9425,0.34964999999999996,6223 North Hill,New York City,United States,10105.0,No,0.6992999999999999,0.09
661,XWD-18933-006,2019-08-31,79420-11075-MY,A-L-0.2,2.0,7.77,Ara,L,0.2,3.885,1.9425,0.34964999999999996,2793 Vera Point,Fort Wayne,United States,46852.0,Yes,0.6992999999999999,0.09
662,EIP-19142-462,2021-09-06,60973-72562-DQ,A-L-0.2,1.0,3.885,Ara,L,0.2,3.885,1.9425,0.34964999999999996,8 Steensland Junction,Santa Ana,United States,92725.0,No,0.34964999999999996,0.09
663,EIP-19142-462,2021-09-06,60973-72562-DQ,E-L-1,6.0,89.1,Exc,L,1.0,14.85,1.4849999999999999,1.6335,8 Steensland Junction,Santa Ana,United States,92725.0,No,9.801,0.11
664,QTC-71005-730,2021-09-02,14298-02150-KH,A-L-0.2,4.0,15.54,Ara,L,0.2,3.885,1.9425,0.34964999999999996,577 Roth Pass,San Francisco,United States,94132.0,No,1.3985999999999998,0.09
665,GUU-40666-525,2021-11-24,68555-89840-GZ,A-L-0.2,3.0,11.655,Ara,L,0.2,3.885,1.9425,0.34964999999999996,92847 Schlimgen Road,Seattle,United States,98109.0,No,1.0489499999999998,0.09
666,VJF-46305-323,2019-01-18,68555-89840-GZ,L-D-0.5,2.0,15.54,Lib,D,0.5,7.77,1.5539999999999998,1.0101,92847 Schlimgen Road,Seattle,United States,98109.0,No,2.0202,0.13
667,ATY-28980-884,2020-07-31,50705-17295-NK,A-L-0.2,6.0,23.31,Ara,L,0.2,3.885,1.9425,0.34964999999999996,9 Lindbergh Center,Colorado Springs,United States,80935.0,No,2.0978999999999997,0.09
668,OCK-89033-348,2021-03-31,82300-88786-UE,A-L-0.2,6.0,23.31,Ara,L,0.2,3.885,1.9425,0.34964999999999996,5 Moose Terrace,Billings,United States,59112.0,Yes,2.0978999999999997,0.09
669,SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2.0,7.77,Ara,L,0.2,3.885,1.9425,0.34964999999999996,7351 Sloan Pass,San Francisco,United States,94110.0,Yes,0.6992999999999999,0.09
670,DBU-81099-586,2020-09-11,15770-27099-GX,A-D-2.5,4.0,91.53999999999999,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,496 Rockefeller Court,Norfolk,United States,23514.0,No,8.238599999999998,0.08999999999999998
671,WYM-17686-694,2021-02-25,58689-55264-VK,A-D-2.5,5.0,114.42499999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,394 Logan Road,Fort Wayne,United States,46862.0,No,10.298249999999998,0.08999999999999998
672,NKW-24945-846,2021-10-04,75977-30364-AY,A-D-2.5,5.0,114.42499999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,7764 Thackeray Hill,Philadelphia,United States,19172.0,No,10.298249999999998,0.08999999999999998
673,JXP-28398-485,2021-06-11,23039-93032-FN,A-D-2.5,5.0,114.42499999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,368 Waubesa Way,Greensboro,United States,27415.0,Yes,10.298249999999998,0.08999999999999998
674,AZF-45991-584,2019-10-12,73759-17258-KA,A-D-2.5,1.0,22.884999999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,4 Lakewood Gardens Lane,Boyle,Ireland,F52,Yes,2.0596499999999995,0.08999999999999998
675,JVF-91003-729,2020-10-02,98536-88616-FF,A-D-2.5,3.0,68.655,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,92 Kingsford Court,San Angelo,United States,76905.0,Yes,6.178949999999999,0.08999999999999998
676,FWU-44971-444,2019-01-11,12190-25421-WM,A-D-2.5,3.0,68.655,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,2 Ohio Drive,Washington,United States,20088.0,No,6.178949999999999,0.08999999999999998
677,HXA-72415-025,2022-05-12,93417-12322-YB,A-D-2.5,2.0,45.769999999999996,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,70 Ludington Terrace,Cluain Meala,Ireland,E91,Yes,4.119299999999999,0.08999999999999998
678,HUG-52766-375,2020-06-05,78786-77449-RQ,A-D-2.5,4.0,91.53999999999999,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,55287 Atwood Alley,Lubbock,United States,79491.0,No,8.238599999999998,0.08999999999999998
679,CQW-37388-302,2019-07-03,97741-98924-KT,A-D-2.5,3.0,68.655,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,0 Sachs Way,Philadelphia,United States,19104.0,No,6.178949999999999,0.08999999999999998
680,AOX-44467-109,2021-06-15,72524-06410-KD,A-D-2.5,1.0,22.884999999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,9 Macpherson Avenue,Miami,United States,33175.0,No,2.0596499999999995,0.08999999999999998
681,HHF-36647-854,2021-11-05,39011-18412-GR,A-D-2.5,6.0,137.31,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,27591 Michigan Place,Port Saint Lucie,United States,34985.0,Yes,12.357899999999997,0.08999999999999998
682,QWY-99467-368,2020-11-06,96434-50068-DZ,A-D-2.5,1.0,22.884999999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,51 Straubel Terrace,Omaha,United States,68117.0,No,2.0596499999999995,0.08999999999999998
683,UKS-93055-397,2022-07-13,13082-41034-PD,A-D-2.5,5.0,114.42499999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,88 Westerfield Point,Washington,United States,20067.0,No,10.298249999999998,0.08999999999999998
684,PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,5.0,114.42499999999998,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,836 Towne Court,San Diego,United States,92165.0,Yes,10.298249999999998,0.08999999999999998
685,NFI-37188-246,2021-09-08,89490-75361-AF,A-D-2.5,4.0,91.53999999999999,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,6511 Haas Road,Boston,United States,2298.0,No,8.238599999999998,0.08999999999999998
686,JMS-48374-462,2020-11-23,49667-96708-JL,A-D-2.5,2.0,45.769999999999996,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,2 Moland Court,Albany,United States,12205.0,Yes,4.119299999999999,0.08999999999999998
687,XKB-41924-202,2022-08-19,45089-52817-WN,L-D-0.5,2.0,15.54,Lib,D,0.5,7.77,1.5539999999999998,1.0101,925 Barby Circle,Fort Lauderdale,United States,33355.0,No,2.0202,0.13
688,AKV-93064-769,2019-12-12,22305-40299-CY,L-D-0.5,1.0,7.77,Lib,D,0.5,7.77,1.5539999999999998,1.0101,58147 Eagle Crest Court,Port Washington,United States,11054.0,Yes,1.0101,0.13
689,WKD-81956-870,2020-09-16,48090-06534-HI,L-D-0.5,3.0,23.31,Lib,D,0.5,7.77,1.5539999999999998,1.0101,1 Golden Leaf Hill,Hicksville,United States,11854.0,No,3.0303,0.13
690,GNO-91911-159,2020-12-17,96503-31833-CW,L-D-0.5,3.0,23.31,Lib,D,0.5,7.77,1.5539999999999998,1.0101,43 Fremont Point,Dublin,Ireland,D04,No,3.0303,0.13
691,TFY-52090-386,2019-10-13,08613-17327-XT,L-D-0.5,5.0,38.849999999999994,Lib,D,0.5,7.77,1.5539999999999998,1.0101,62 Pepper Wood Plaza,Indianapolis,United States,46295.0,No,5.0504999999999995,0.13
692,TFY-52090-386,2019-10-13,08613-17327-XT,E-L-0.5,2.0,17.82,Exc,L,0.5,8.91,1.782,0.9801,62 Pepper Wood Plaza,Indianapolis,United States,46295.0,No,1.9602,0.11
693,YXO-79631-417,2021-09-25,31587-92570-HL,L-D-0.5,1.0,7.77,Lib,D,0.5,7.77,1.5539999999999998,1.0101,0 Elgar Parkway,Anaheim,United States,92825.0,No,1.0101,0.13
694,MBM-55936-917,2019-03-12,55989-39849-WO,L-D-0.5,3.0,23.31,Lib,D,0.5,7.77,1.5539999999999998,1.0101,720 Pennsylvania Pass,Asheville,United States,28805.0,Yes,3.0303,0.13
695,GMF-18638-786,2021-09-26,60004-62976-NI,L-D-0.5,6.0,46.62,Lib,D,0.5,7.77,1.5539999999999998,1.0101,4 Jenifer Street,Washington,United States,20420.0,Yes,6.0606,0.13
696,BWK-39400-446,2019-09-12,61302-06948-EH,L-D-0.5,4.0,31.08,Lib,D,0.5,7.77,1.5539999999999998,1.0101,641 Steensland Pass,Rochester,United States,14609.0,Yes,4.0404,0.13
697,IGK-51227-573,2019-10-26,46959-60474-LT,L-D-0.5,2.0,15.54,Lib,D,0.5,7.77,1.5539999999999998,1.0101,57 Division Plaza,Fort Lauderdale,United States,33355.0,No,2.0202,0.13
698,ZTX-80764-911,2021-01-14,92793-68332-NR,L-D-0.5,6.0,46.62,Lib,D,0.5,7.77,1.5539999999999998,1.0101,043 Bashford Point,Ballymahon,Ireland,F52,No,6.0606,0.13
699,NQS-01613-687,2021-03-12,10204-31464-SA,L-D-0.5,1.0,7.77,Lib,D,0.5,7.77,1.5539999999999998,1.0101,478 Harper Junction,Huntsville,United States,35895.0,Yes,1.0101,0.13
700,TCC-89722-031,2021-10-23,41611-34336-WT,L-D-0.5,1.0,7.77,Lib,D,0.5,7.77,1.5539999999999998,1.0101,833 Monument Circle,Philadelphia,United States,19141.0,No,1.0101,0.13
701,GND-08192-056,2022-05-01,17088-16989-PL,L-D-0.5,2.0,15.54,Lib,D,0.5,7.77,1.5539999999999998,1.0101,378 Scofield Place,Seminole,United States,34642.0,Yes,2.0202,0.13
702,WNE-73911-475,2020-04-20,61323-91967-GG,L-D-0.5,6.0,46.62,Lib,D,0.5,7.77,1.5539999999999998,1.0101,21597 Bonner Pass,Houston,United States,77299.0,No,6.0606,0.13
703,NYQ-24237-772,2019-08-16,13441-34686-SW,L-D-0.5,4.0,31.08,Lib,D,0.5,7.77,1.5539999999999998,1.0101,8387 Del Sol Drive,Jacksonville,United States,32230.0,No,4.0404,0.13
704,KHG-33953-115,2021-12-13,78226-97287-JI,L-D-0.5,3.0,23.31,Lib,D,0.5,7.77,1.5539999999999998,1.0101,372 Northland Street,Balrothery,Ireland,K32,No,3.0303,0.13
705,UDS-04807-593,2019-11-29,84074-28110-OV,L-D-0.5,2.0,15.54,Lib,D,0.5,7.77,1.5539999999999998,1.0101,7203 Main Crossing,Buffalo,United States,14276.0,No,2.0202,0.13
706,TVF-57766-608,2020-03-10,88420-46464-XE,L-D-0.5,1.0,7.77,Lib,D,0.5,7.77,1.5539999999999998,1.0101,490 Elmside Court,Chico,United States,95973.0,Yes,1.0101,0.13
707,UBI-59229-277,2019-09-11,00886-35803-FG,L-D-0.5,3.0,23.31,Lib,D,0.5,7.77,1.5539999999999998,1.0101,43 Crest Line Road,Birmingham,United States,35263.0,No,3.0303,0.13
708,LQU-08404-173,2020-12-03,09960-34242-LZ,L-L-1,3.0,47.55,Lib,L,1.0,15.85,1.585,2.0605,44 Oneill Parkway,Trenton,United States,8650.0,No,6.181500000000001,0.13
709,WDR-06028-345,2019-08-16,66508-21373-OQ,L-L-1,1.0,15.85,Lib,L,1.0,15.85,1.585,2.0605,61 Oak Valley Trail,Birmingham,United Kingdom,B40,No,2.0605,0.13
710,QPM-95832-683,2019-11-06,35058-04550-VC,L-L-1,2.0,31.7,Lib,L,1.0,15.85,1.585,2.0605,0 Burning Wood Drive,Balally,Ireland,D04,No,4.121,0.13
711,UDH-24280-432,2021-05-16,44865-58249-RY,L-L-1,4.0,63.4,Lib,L,1.0,15.85,1.585,2.0605,8571 Buena Vista Junction,Washington,United States,20057.0,No,8.242,0.13
712,VRT-39834-265,2021-01-07,86686-37462-CK,L-L-1,3.0,47.55,Lib,L,1.0,15.85,1.585,2.0605,5662 Messerschmidt Lane,Valleymount,Ireland,A83,Yes,6.181500000000001,0.13
713,LRK-97117-150,2019-07-08,33000-22405-LO,L-L-1,6.0,95.1,Lib,L,1.0,15.85,1.585,2.0605,1104 Paget Lane,El Paso,United States,79945.0,No,12.363000000000001,0.13
714,TXB-80533-417,2020-10-28,54597-57004-QM,L-L-1,2.0,31.7,Lib,L,1.0,15.85,1.585,2.0605,403 Vahlen Junction,Baton Rouge,United States,70836.0,No,4.121,0.13
715,MBM-00112-248,2019-09-02,50238-24377-ZS,L-L-1,5.0,79.25,Lib,L,1.0,15.85,1.585,2.0605,07300 Walton Point,Danbury,United States,6816.0,Yes,10.302500000000002,0.13
716,RKW-81145-984,2019-03-11,98661-69719-VI,L-L-1,3.0,47.55,Lib,L,1.0,15.85,1.585,2.0605,73 Bellgrove Circle,Saint Cloud,United States,56372.0,No,6.181500000000001,0.13
717,MBT-23379-866,2022-05-10,82990-92703-IX,L-L-1,5.0,79.25,Lib,L,1.0,15.85,1.585,2.0605,9 Loftsgordon Pass,Philadelphia,United States,19191.0,No,10.302500000000002,0.13
718,FHD-89872-325,2019-04-29,31715-98714-OO,L-L-1,4.0,63.4,Lib,L,1.0,15.85,1.585,2.0605,81 Stuart Street,Lansing,United States,48930.0,Yes,8.242,0.13
719,AYY-83051-752,2019-01-22,46431-09298-OU,L-L-1,6.0,95.1,Lib,L,1.0,15.85,1.585,2.0605,687 Bluestem Point,Little Rock,United States,72209.0,Yes,12.363000000000001,0.13
720,ALP-37623-536,2020-07-03,24689-69376-XX,L-L-1,6.0,95.1,Lib,L,1.0,15.85,1.585,2.0605,480 Shopko Street,Carlton,United Kingdom,DL8,No,12.363000000000001,0.13
721,YZG-20575-451,2020-03-02,64845-00270-NO,L-L-1,4.0,63.4,Lib,L,1.0,15.85,1.585,2.0605,18 Ruskin Plaza,Ballinteer,Ireland,D6W,No,8.242,0.13
722,VPX-08817-517,2020-11-15,46963-10322-ZA,L-L-1,5.0,79.25,Lib,L,1.0,15.85,1.585,2.0605,46555 Graceland Court,Los Angeles,United States,90035.0,Yes,10.302500000000002,0.13
723,UZL-46108-213,2021-11-11,75961-20170-RD,L-L-1,2.0,31.7,Lib,L,1.0,15.85,1.585,2.0605,39 Pawling Place,Nashville,United States,37240.0,No,4.121,0.13
724,ABK-08091-531,2020-10-30,53864-36201-FG,L-L-1,3.0,47.55,Lib,L,1.0,15.85,1.585,2.0605,1068 Sutherland Plaza,Albuquerque,United States,87140.0,Yes,6.181500000000001,0.13
725,PDB-98743-282,2022-01-23,51940-02669-OR,L-L-1,3.0,47.55,Lib,L,1.0,15.85,1.585,2.0605,34010 Kensington Trail,Ballymun,Ireland,D11,No,6.181500000000001,0.13
726,KJB-98240-098,2022-01-30,77746-08153-PM,L-L-1,5.0,79.25,Lib,L,1.0,15.85,1.585,2.0605,83 Sauthoff Junction,Hagerstown,United States,21747.0,Yes,10.302500000000002,0.13
727,EEG-74197-843,2022-07-17,25729-68859-UA,E-L-1,4.0,59.4,Exc,L,1.0,14.85,1.4849999999999999,1.6335,2484 Reindahl Court,Pensacola,United States,32590.0,No,6.534,0.11
728,DGY-35773-612,2020-07-25,17503-27693-ZH,E-L-1,3.0,44.55,Exc,L,1.0,14.85,1.4849999999999999,1.6335,7 Brentwood Plaza,Austin,United States,78759.0,Yes,4.9005,0.11
729,KRZ-13868-122,2022-03-24,86779-84838-EJ,E-L-1,3.0,44.55,Exc,L,1.0,14.85,1.4849999999999999,1.6335,0043 Arkansas Court,Mesa,United States,85215.0,No,4.9005,0.11
730,TNI-91067-006,2020-10-05,80444-58185-FX,E-L-1,4.0,59.4,Exc,L,1.0,14.85,1.4849999999999999,1.6335,812 Erie Court,Washington,United States,20546.0,Yes,6.534,0.11
731,ELJ-87741-745,2020-02-20,48389-71976-JB,E-L-1,4.0,59.4,Exc,L,1.0,14.85,1.4849999999999999,1.6335,42 Sloan Way,Cheyenne,United States,82007.0,No,6.534,0.11
732,XUS-73326-418,2020-12-18,37078-56703-AF,E-L-1,6.0,89.1,Exc,L,1.0,14.85,1.4849999999999999,1.6335,0 Manitowish Hill,Columbia,United States,65211.0,No,9.801,0.11
733,NNH-62058-950,2021-01-14,96112-42558-EA,E-L-1,4.0,59.4,Exc,L,1.0,14.85,1.4849999999999999,1.6335,4 Linden Park,Boulder,United States,80305.0,Yes,6.534,0.11
734,KZR-33023-209,2022-04-08,21177-40725-CF,E-L-1,3.0,44.55,Exc,L,1.0,14.85,1.4849999999999999,1.6335,9 Burrows Way,Danbury,United States,6816.0,No,4.9005,0.11
735,ZGM-83108-823,2022-01-25,84132-22322-QT,E-L-1,1.0,14.85,Exc,L,1.0,14.85,1.4849999999999999,1.6335,826 Judy Alley,Listowel,Ireland,V31,No,1.6335,0.11
736,OYH-16533-767,2020-06-13,44932-34838-RM,E-L-1,4.0,59.4,Exc,L,1.0,14.85,1.4849999999999999,1.6335,74 Morning Avenue,New York City,United States,10184.0,No,6.534,0.11
737,SDB-77492-188,2022-05-05,64815-54078-HH,E-L-1,5.0,74.25,Exc,L,1.0,14.85,1.4849999999999999,1.6335,18 Helena Trail,Phoenix,United States,85025.0,Yes,8.1675,0.11
738,DHT-93810-053,2021-09-16,17005-82030-EA,E-L-1,5.0,74.25,Exc,L,1.0,14.85,1.4849999999999999,1.6335,002 Summer Ridge Terrace,New Haven,United States,6510.0,Yes,8.1675,0.11
739,QYC-63914-195,2020-05-14,39789-43945-IV,E-L-1,3.0,44.55,Exc,L,1.0,14.85,1.4849999999999999,1.6335,6356 Di Loreto Road,Whittier,United States,90605.0,Yes,4.9005,0.11
740,MVI-04946-827,2021-11-27,62483-50867-OM,E-L-1,1.0,14.85,Exc,L,1.0,14.85,1.4849999999999999,1.6335,6664 Huxley Place,Manchester,United Kingdom,M14,No,1.6335,0.11
741,YOK-93322-608,2021-11-04,69411-48470-ID,E-L-1,6.0,89.1,Exc,L,1.0,14.85,1.4849999999999999,1.6335,39353 Northview Avenue,Tampa,United States,33686.0,No,9.801,0.11
742,ITE-28312-615,2019-09-06,56450-21890-HK,E-L-1,6.0,89.1,Exc,L,1.0,14.85,1.4849999999999999,1.6335,74028 Hansons Crossing,Monroe,United States,71213.0,Yes,9.801,0.11
743,DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2.0,29.7,Exc,L,1.0,14.85,1.4849999999999999,1.6335,3162 Arizona Way,Kirkton,United Kingdom,KW10,Yes,3.267,0.11
744,KCW-50949-318,2019-12-30,52374-27313-IV,E-L-1,5.0,74.25,Exc,L,1.0,14.85,1.4849999999999999,1.6335,30506 Bowman Avenue,Houston,United States,77293.0,Yes,8.1675,0.11
745,ZYQ-15797-695,2019-02-25,79436-73011-MM,R-D-0.5,5.0,26.849999999999994,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,5841 Atwood Lane,Wootton,United Kingdom,NN4,Yes,1.6109999999999998,0.06
746,GPR-19973-483,2019-06-26,92926-08470-YS,R-D-0.5,5.0,26.849999999999994,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,305 Tennyson Court,Pensacola,United States,32575.0,No,1.6109999999999998,0.06
747,EIL-44855-309,2021-03-15,59741-90220-OW,R-D-0.5,5.0,26.849999999999994,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,44305 Scofield Park,Clearwater,United States,34629.0,Yes,1.6109999999999998,0.06
748,UCT-03935-589,2021-03-29,85851-78384-DM,R-D-0.5,6.0,32.22,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,5097 Mitchell Plaza,Charlottesville,United States,22908.0,No,1.9331999999999996,0.06
749,MPV-26985-215,2019-06-23,51466-52850-AG,R-D-0.5,1.0,5.369999999999999,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,2 Morrow Hill,Sheffield,United Kingdom,S33,Yes,0.32219999999999993,0.06
750,NOK-50349-551,2021-03-03,09595-95726-OV,R-D-0.5,3.0,16.11,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,9715 Shopko Hill,Miami Beach,United States,33141.0,Yes,0.9665999999999998,0.06
751,XUR-14132-391,2022-08-08,96836-09258-RI,R-D-0.5,4.0,21.479999999999997,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,86634 Nova Plaza,Sacramento,United States,94250.0,Yes,1.2887999999999997,0.06
752,NYY-73968-094,2019-08-15,70451-38048-AH,R-D-0.5,6.0,32.22,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,34 Orin Crossing,Seattle,United States,98148.0,No,1.9331999999999996,0.06
753,PSY-45485-542,2019-05-17,62246-99443-HF,R-D-0.5,3.0,16.11,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,4 Raven Alley,Ashbourne,Ireland,A84,Yes,0.9665999999999998,0.06
754,ZSO-58292-191,2022-06-12,66794-66795-VW,R-D-0.5,4.0,21.479999999999997,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,3356 Ruskin Way,Dallas,United States,75323.0,No,1.2887999999999997,0.06
755,WCT-07869-499,2021-10-19,32031-49093-KE,R-D-0.5,5.0,26.849999999999994,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,5 Sherman Drive,Charleston,United States,29424.0,No,1.6109999999999998,0.06
756,WMU-87639-108,2019-02-11,71891-51101-VQ,R-D-0.5,1.0,5.369999999999999,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,6 Green Ridge Drive,Corona,United States,92883.0,Yes,0.32219999999999993,0.06
757,NOA-79645-377,2020-11-09,53729-30320-XZ,R-D-0.5,5.0,26.849999999999994,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,4 4th Pass,Mesa,United States,85205.0,No,1.6109999999999998,0.06
758,WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,1.0,5.369999999999999,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,66184 Melby Avenue,Fresno,United States,93704.0,Yes,0.32219999999999993,0.06
